time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode,mach,aoa_deg,foe_mach,foe_aoa_deg
119.20000000151776,1.426061619351545,-0.23807209468318516,240.93811322219025,-181.44981412408578,-117.39888347740442,3506.634937992114,1292.0487940289856,-1335.1383653182195,2980.9678123966723,-82.03007402395863,-10.5295412520142,185.6423050627551,merge,0.6697035466765039,11.015993506910013,0.6814854035645292,9.557114118699165
119.30000000151904,1.4323545685401309,-0.32055795955951605,242.27484754706822,-195.36818998610542,-134.28463799294275,3505.3111085648507,1270.8029731713716,-1340.4624843091976,2975.7474298915477,-82.8022577956354,-10.457183530031838,184.0021409832397,merge,0.6701389625906327,11.521579813248602,0.6814180261024932,9.372450775702905
119.40000000152031,1.481151262803096,-0.39850140833825737,243.62446749094877,-209.0401926367352,-151.38000073552038,3503.942875147149,1249.3983436790786,-1345.1514041126013,2970.5176603583336,-83.1511952037473,-10.420047814574,182.30249101017287,merge,0.6702013747285521,11.81986521953357,0.6814847391142943,9.258585347843578
119.50000000152158,1.5511809308251139,-0.5629147957252666,244.91895379399483,-222.42728284160086,-168.71736044303293,3502.527909127057,1227.8561398515294,-1349.0814333391966,2965.2858327396693,-86.33597631276425,-10.517020221169815,180.6047855208968,merge,0.6716140296685134,12.026398009731217,0.6806586453265943,8.680446566982738
119.60000000152286,1.6286329905582977,-0.8479206985963126,246.1826145565471,-235.54377353703345,-186.28753205425315,3501.046701761681,1206.2104331321268,-1352.255438717888,2960.017323645884,-88.76892237319925,-10.599298147973618,178.8460585752528,merge,0.671496742249481,11.967727136322123,0.680811048127286,8.533399499132234
119.70000000152413,1.700816618721147,-1.2841533116983286,247.39031342399701,-248.32743745691104,-204.10494658004563,3499.481440914917,1184.4792076556557,-1354.7901167843158,2954.6877316015275,-89.58519716902634,-10.779812442084612,177.00343690994598,merge,0.6727734528980394,11.919526883319914,0.6809863619365983,8.529887086398334
119.8000000015254,1.7712768761592133,-1.8647751825006644,248.5832776269414,-260.82524614261195,-222.1466205217027,3497.8123415934742,1162.7018649573072,-1356.56515515332,2949.2848925825447,-92.90741642013528,-11.128395724125816,175.1841450138512,merge,0.6727594831934196,11.773164452962197,0.6803390690308246,8.053310622264696
119.90000000152668,1.8338914172977836,-2.5802986391716076,249.72431588551225,-272.99797853969034,-240.41472907381717,3496.0150247564884,1140.910496798946,-1357.6009490710655,2943.771857690549,-95.24847611953084,-11.477121233919991,173.31556699193126,merge,0.674211652067095,11.731473691395532,0.6806874866949355,8.028320685301855
120.00000000152795,1.8955047591553258,-3.419654975851385,250.8345422771679,-284.88695181886635,-258.89065025826943,3494.0758907684954,1119.1082725869283,-1358.0120107669234,2938.1360963518205,-95.89685836656214,-11.926213299755199,171.39636630806294,merge,0.6743305319750736,11.59608373091822,0.6810328541785267,8.14241513031395
120.10000000152922,1.9125240456202384,-4.224634146732061,251.9112385227005,-296.40996722544907,-277.5894446332704,3491.9492061315,1097.3504013886923,-1357.6789989669292,2932.3532770073803,-99.02859691877266,-12.527010526115987,169.53898731695855,merge,0.6750672526197743,11.377079945448177,0.6805016519728229,7.716022437144378
