time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode
1.099999999983993,1.2911743826099922,2.9125336713182874,7.345817726476447,351.766553317706,3.273382666549192,7222.036959823608,2637.232889316613,427.3915186271523,7661.1247097893865,6.7595111040662115,-7.628585622010449,192.87280888672404,offense
1.1999999999825377,1.3239830836395343,3.029088481308312,8.565507226502323,383.83508034120035,5.100454245139678,7221.638719847801,2605.626052786668,419.86528970196065,7659.0630465741815,8.816257221198253,-8.194468906333032,192.84692014738363,offense
1.2999999999810825,1.367356926025342,3.089196406212957,9.667642601273585,415.875623368747,7.35848672828207,7221.278609947149,2574.004186550635,412.3664174992221,7656.687685674656,11.603718583312713,-8.729004667548582,192.7199919781582,offense
1.3999999999796273,1.398169969831599,3.0421424480344803,10.696389544740235,447.8690079044936,10.088203678325112,7220.954916261417,2542.377353813909,404.89783003530954,7654.051738634777,10.178933736886506,-9.249183945172575,192.52026502896587,offense
1.4999999999781721,1.4415919867320044,2.97619726678911,11.690354039178498,479.81545326124353,13.268889753682753,7220.641490036953,2510.7476475634357,397.4630547213425,7651.152640173492,9.370609351181407,-9.776039038393817,192.48539275706716,offense
1.599999999976717,1.4736191134126213,2.8245227080945297,12.661228768798873,511.69700953836605,16.933018030086345,7220.331744799197,2479.11020482627,390.0608257066982,7647.937781533412,9.97184680881169,-10.280628823482283,192.38073291458886,offense
1.6999999999752617,1.518577717516736,2.6622038941219324,13.62806936629185,543.5160076311713,21.054027812990817,7219.999945266259,2447.4701791216107,382.6947419208979,7644.438740191833,10.097736126386849,-10.802410780424292,192.3362588307887,offense
1.7999999999738066,1.552476316544961,2.4182925758088767,14.586029822884491,575.2546041981574,25.661226548074584,7219.635813577116,2415.825929524021,375.3645624478166,7640.624689427323,11.231461652001272,-11.308774858400305,192.21171577880426,offense
1.8999999999723514,1.599194194882117,2.1633080314599984,15.550408591095096,606.9167716661296,30.725438614098316,7219.214817777362,2384.1818078245974,368.07479670923624,7636.527380312142,11.559890526710733,-11.833070731526126,192.14544281775466,offense
1.9999999999708962,1.5800476968278163,1.9556060763235241,16.50299923053988,638.4726868928268,36.30073265848277,7218.721067849672,2352.536477687588,360.8266478241372,7632.1155502321335,12.768065531517186,-12.338206308467747,191.99945486421606,offense
2.099999999969441,1.5279097044901748,1.7485097470047752,17.439196903139855,669.881799182452,42.43625899757138,7218.162966817197,2320.893891193903,353.62407294199295,7627.421070526108,13.09808890392795,-12.862141315623765,191.91382953377166,offense
2.199999999967986,1.5172260918526188,1.5002991767069338,18.377659712924565,701.1494421436147,49.071832433281756,7217.558806797874,2289.253110951906,346.4692928943716,7622.412375632376,14.287062555264624,-13.36404833487154,191.74922623476712,offense
2.2999999999665306,1.5380775785134102,1.3247252457918097,19.30075731193593,732.3001532724227,56.15707996546096,7216.9022477694425,2257.622047767874,339.35656876251943,7617.148610957391,10.615686493974067,-13.855889752755544,191.5133972227186,offense
2.3999999999650754,1.556835189613549,1.1093798750899597,20.201834222851463,763.3227725770266,63.72177867110154,7216.1943315764665,2226.0103938222555,332.27739132139124,7611.681310111821,5.669711140324651,-14.36583199487065,191.46318444528217,offense
2.49999999996362,1.5931480732158723,0.9048164598302678,21.11015003321372,794.2238249696203,71.7361358374158,7215.418628770066,2194.4176754123787,325.229478193329,7605.944401264474,5.221216048295783,-14.868324868002336,191.57520830790384,offense
